frame_number,player_1_number_hits,player_1_total_hit_speed,player_1_last_hit_speed,player_1_total_player_speed,player_1_last_speed,player_2_number_hits,player_2_total_hit_speed,player_2_last_hit_speed,player_2_total_player_speed,player_2_last_speed,player_2_last_player_speed,player_1_last_player_speed,player_1_avg_hit_speed,player_2_avg_hit_speed,player_1_avg_player_speed,player_2_avg_player_speed
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
11,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
12,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
13,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
14,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
15,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
16,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
17,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
18,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
19,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
20,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
21,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
22,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
23,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
24,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
25,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
26,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
27,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
28,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
29,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
30,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
31,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
32,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
33,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
34,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
35,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
36,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
37,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
38,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
39,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
40,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
41,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
42,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
43,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
44,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
45,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
46,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
47,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
48,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
49,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
50,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
51,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
52,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
53,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
54,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
55,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
56,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
57,1.0,33.31624984741211,33.31624984741211,0.0,0.0,0.0,0.0,0.0,1.6876614093780518,0.0,1.6876614093780518,,33.31624984741211,,,1.6876614093780518
58,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
59,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
60,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
61,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
62,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
63,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
64,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
65,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
66,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
67,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
68,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
69,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
70,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
71,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
72,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
73,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
74,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
75,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
76,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
77,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
78,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
79,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
80,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
81,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
82,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
83,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
84,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
85,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
86,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
87,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
88,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
89,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
90,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
91,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
92,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
93,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
94,1.0,33.31624984741211,33.31624984741211,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,1.6876614093780518,0.0,1.6876614093780518,4.541504383087158,33.31624984741211,43.23968505859375,4.541504383087158,1.6876614093780518
95,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
96,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
97,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
98,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
99,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
100,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
101,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
102,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
103,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
104,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
105,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
106,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
107,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
108,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
109,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
110,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
111,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
112,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
113,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
114,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
115,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
116,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
117,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
118,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
119,2.0,78.92384338378906,45.60759735107422,4.541504383087158,0.0,1.0,43.23968505859375,43.23968505859375,10.667226791381836,0.0,8.979565620422363,4.541504383087158,39.46192169189453,43.23968505859375,4.541504383087158,5.333613395690918
